t,spot,fwd_ret_pct,n_active,n_total,n_agree,agreement_pct,majority_sign,max_strength_pct,median_strength_pct,directional_pnl_pct,bucket
2026-03-30 11:00:00+00:00,2058.25023283,-1.639538446868112,2,2,2,100.0,1,0.6947033447113864,0.6734093648536789,-1.639538446868112,2/2
2026-03-30 12:00:00+00:00,2069.58877813,-1.3011325266428522,2,2,2,100.0,1,0.2994727085638904,0.27856503890639284,-1.3011325266428522,2/2
2026-03-30 13:00:00+00:00,2074.17639616,-1.194265080629582,2,2,2,100.0,-1,0.6320195511948434,0.6114535092569586,1.194265080629582,2/2
2026-03-30 14:00:00+00:00,2059.62296101,0.9958257947339207,2,2,2,100.0,1,0.6403464507665253,0.6196062019158066,0.9958257947339207,2/2
2026-03-30 15:00:00+00:00,2070.11844017,-1.083007964904617,2,2,2,100.0,1,0.2698954649928603,0.24911991990063698,-1.083007964904617,2/2
2026-03-30 16:00:00+00:00,2071.98142454,-0.7064464182273927,2,2,2,100.0,-1,0.2693393779453749,0.24897103450843378,0.7064464182273927,2/2
2026-03-30 17:00:00+00:00,2068.4491133,1.127641754395761,2,2,2,100.0,-1,1.2796466695654742,1.2589948510240723,-1.127641754395761,2/2
2026-03-30 18:00:00+00:00,2040.2024012,2.713567140565908,2,2,2,100.0,-1,0.36528053077560424,0.3452996953075023,-2.713567140565908,2/2
2026-03-30 19:00:00+00:00,2030.81715057,3.446846247105654,2,2,2,100.0,-1,0.33673717538186687,0.31465918500867623,-3.446846247105654,2/2
2026-03-30 21:00:00+00:00,2022.54105773,4.080775874712465,2,2,2,100.0,1,0.7132214550042405,0.6916696272510261,4.080775874712465,2/2
2026-03-30 22:00:00+00:00,2037.17638274,3.165297957326141,2,2,2,100.0,-1,0.1939158363247263,0.1738218379125967,-3.165297957326141,2/2
2026-03-30 23:00:00+00:00,2030.01687451,3.177320898653566,2,2,2,100.0,-1,0.15874509716958782,0.1385773611206566,-3.177320898653566,2/2
2026-03-31 00:00:00+00:00,2025.25510376,3.8666136268273066,2,2,2,100.0,1,0.6216637132095315,0.6003737680959733,3.8666136268273066,2/2
2026-03-31 01:00:00+00:00,2037.339952,3.6800512332956057,2,2,2,100.0,1,1.8000844775069722,1.7791180124071908,3.6800512332956057,2/2
2026-03-31 03:00:00+00:00,2069.65283175,0.9557357739691204,1,2,1,100.0,-1,0.1301806046245011,0.1301806046245011,-0.9557357739691204,1/1
2026-03-31 04:00:00+00:00,2067.55559072,1.6726053275286936,2,2,2,100.0,-1,0.32612482732095077,0.3056872919580934,-1.6726053275286936,2/2
2026-03-31 05:00:00+00:00,2058.86575246,2.474644577439003,2,2,2,100.0,1,0.31393348217470435,0.2926943726321081,2.474644577439003,2/2
2026-04-27 14:00:00+00:00,2312.31555868,-1.661754397480902,2,2,2,100.0,1,0.1678188390176013,0.16134305192453471,-1.661754397480902,2/2
2026-04-27 15:00:00+00:00,2311.41729795,-1.6157629997457925,2,2,2,100.0,-1,1.5418855708836618,1.5357169580102297,1.6157629997457925,2/2
2026-04-27 16:00:00+00:00,2270.88787449,0.32926174048462,2,2,2,100.0,1,0.3704572068266327,0.362609560890343,0.32926174048462,2/2
2026-04-27 17:00:00+00:00,2278.77185263,0.32215729633167123,2,2,2,100.0,1,0.413782734068688,0.4068498830543246,0.32215729633167123,2/2
2026-04-27 18:00:00+00:00,2285.4599693,0.11757928146180394,2,2,2,100.0,1,0.19232453331248128,0.18568098630052238,0.11757928146180394,2/2
2026-04-27 19:00:00+00:00,2287.76754475,0.25716583808968096,1,2,1,100.0,1,0.114042552792881,0.114042552792881,0.25716583808968096,1/1
2026-04-27 20:00:00+00:00,2287.8619917,0.5899534683021086,2,2,2,100.0,1,0.2098681685092524,0.202480279483897,0.5899534683021086,2/2
2026-04-27 22:00:00+00:00,2286.10953632,0.12491423943738766,2,2,2,100.0,1,0.4177917946737799,0.40999083578853335,0.12491423943738766,2/2
2026-04-27 23:00:00+00:00,2293.25883448,-0.40960362688977225,2,2,2,100.0,1,0.502505263328152,0.49572790079658485,-0.40960362688977225,2/2
2026-04-28 00:00:00+00:00,2299.97909731,-0.5470194787732917,2,2,2,100.0,1,0.34332438234919455,0.33640294270714877,-0.5470194787732917,2/2
2026-04-28 01:00:00+00:00,2305.00666146,-0.6107402549146371,2,2,2,100.0,-1,0.24335296655701844,0.23679197651614134,0.6107402549146371,2/2
2026-04-28 02:00:00+00:00,2297.09324213,-0.18806672975947875,2,2,2,100.0,-1,0.32270225709802447,0.31637732359793125,0.18806672975947875,2/2
2026-04-28 03:00:00+00:00,2287.78549626,0.002217730206044748,2,2,2,100.0,1,0.17781778347011218,0.17046262385068378,0.002217730206044748,2/2
2026-04-28 06:00:00+00:00,2287.15905429,1.8259983743441288,2,2,2,100.0,-1,0.3776494738657871,0.37084733609105813,-1.8259983743441288,2/2
2026-04-28 07:00:00+00:00,2277.49515628,2.0271650090097326,2,2,2,100.0,1,0.5018725279604832,0.49737765034382514,2.0271650090097326,2/2
2026-04-28 08:00:00+00:00,2284.94921571,1.7062623502503431,2,2,2,100.0,1,0.1353662610413467,0.1285469423042555,1.7062623502503431,2/2
2026-04-28 09:00:00+00:00,2285.88598015,1.6799132959151581,2,2,2,100.0,-1,0.13154357111908999,0.12421020184976841,-1.6799132959151581,2/2
2026-04-28 10:00:00+00:00,2282.86931659,2.4628376828851066,1,2,1,100.0,1,0.10714161635207327,0.10714161635207327,2.4628376828851066,1/1
2026-04-28 11:00:00+00:00,2283.6412321,2.1336978315631634,2,2,2,100.0,-1,0.33238384398146836,0.3256065852411488,-2.1336978315631634,2/2
2026-04-28 12:00:00+00:00,2274.94132902,2.4253740624497215,2,2,2,100.0,1,0.18569962117747715,0.17933145749554213,2.4253740624497215,2/2
2026-04-28 15:00:00+00:00,2274.07027248,1.1368778539022735,2,2,2,100.0,1,0.2913308036332184,0.2845627122130664,1.1368778539022735,2/2
2026-04-28 16:00:00+00:00,2278.36503943,-0.4134475383433828,2,2,2,100.0,1,0.3848529082588914,0.37792497102020234,-0.4134475383433828,2/2
2026-04-28 17:00:00+00:00,2286.11308242,-0.8066891367630048,2,2,2,100.0,1,0.2358594113941403,0.22855398263891183,-0.8066891367630048,2/2
2026-04-28 18:00:00+00:00,2288.14719671,-0.4272330496943496,2,2,2,100.0,1,0.42469272492487414,0.41738363024597847,-0.4272330496943496,2/2
2026-04-28 19:00:00+00:00,2293.65090133,-2.3779459083495826,2,2,2,100.0,1,0.39370736953750735,0.38667933445568914,-2.3779459083495826,2/2
2026-04-28 20:00:00+00:00,2301.35931287,-2.8555845231331762,2,2,2,100.0,-1,0.23530910795700297,0.2284369052281422,2.8555845231331762,2/2
2026-04-28 21:00:00+00:00,2294.63660296,-2.41192732472788,2,2,2,100.0,-1,0.17409241641341994,0.16653687887094729,2.41192732472788,2/2
2026-04-28 22:00:00+00:00,2288.96521266,-1.6920008677192961,1,2,1,100.0,-1,0.1004043989960478,0.1004043989960478,1.6920008677192961,1/1
2026-04-28 23:00:00+00:00,2283.86556312,-1.1832052703261482,2,2,2,100.0,1,0.2701316771715731,0.2632404290595378,-1.1832052703261482,2/2
2026-04-29 00:00:00+00:00,2287.39776364,-1.4454643103867049,2,2,2,100.0,1,0.2580576357916282,0.25050339215518264,-1.4454643103867049,2/2
2026-04-29 01:00:00+00:00,2290.9290579,-0.8052427510308758,1,2,1,100.0,1,0.10564318705786392,0.10564318705786392,-0.8052427510308758,1/1
2026-04-29 02:00:00+00:00,2292.77317399,-1.020067513669454,2,2,2,100.0,-1,0.15274232334573368,0.1461445755084822,1.020067513669454,2/2
2026-04-29 03:00:00+00:00,2287.83623317,-1.8922411767216472,2,2,2,100.0,1,1.0685123836913801,1.0610390179180338,-1.8922411767216472,2/2
2026-04-29 04:00:00+00:00,2309.15146319,-2.5075847424061197,2,2,2,100.0,1,0.8148487883946108,0.8079724031712434,-2.5075847424061197,2/2
2026-04-29 05:00:00+00:00,2325.60040001,-3.7296509279765884,2,2,2,100.0,1,0.17888088985459566,0.1716108329480305,-3.7296509279765884,2/2
2026-04-29 06:00:00+00:00,2328.92254144,-3.7751644275656,2,2,2,100.0,-1,0.1652416654707811,0.1580182314790269,3.7751644275656,2/2
2026-04-29 09:00:00+00:00,2324.28688266,-2.95156486068057,2,2,2,100.0,1,0.6895580549702925,0.6831597521786054,-2.95156486068057,2/2
2026-04-29 10:00:00+00:00,2339.09268237,-3.3190269053956056,2,2,2,100.0,-1,0.2309249980008166,0.22335709084458358,3.3190269053956056,2/2
2026-04-29 12:00:00+00:00,2330.11716595,-3.09482460211821,2,2,2,100.0,-1,0.5880592834658388,0.5805331647125539,3.09482460211821,2/2
2026-04-29 13:00:00+00:00,2315.85447077,-2.1648575617677057,2,2,2,100.0,-1,0.546301974916121,0.5393082850256571,2.1648575617677057,2/2
2026-04-29 15:00:00+00:00,2299.92367379,-1.590066545979614,2,2,2,100.0,-1,1.1950717175195076,1.188714709603719,1.590066545979614,2/2
2026-04-29 17:00:00+00:00,2267.67125653,-0.47120111256120106,2,2,2,100.0,1,0.7125293105634992,0.7066678403606599,-0.47120111256120106,2/2
2026-04-29 18:00:00+00:00,2278.37147566,-0.7861449417422863,2,2,2,100.0,-1,1.6994542289809806,1.6920626102612475,0.7861449417422863,2/2
2026-04-29 19:00:00+00:00,2239.10912357,0.8979205018799624,2,2,2,100.0,-1,0.23206003630209787,0.22479368131353394,-0.8979205018799624,2/2
2026-04-29 20:00:00+00:00,2235.64205251,1.1107216900899055,2,2,2,100.0,1,0.2405915890677074,0.23488521112331653,1.1107216900899055,2/2
2026-04-29 21:00:00+00:00,2239.29163573,1.073206163794977,2,2,2,100.0,1,0.6352682389831854,0.6285194719807781,1.073206163794977,2/2
2026-04-29 22:00:00+00:00,2250.2359014,0.27773430626147605,2,2,2,100.0,1,0.3515732052838659,0.34426981023102504,0.27773430626147605,2/2
2026-04-29 23:00:00+00:00,2256.84274541,-0.14881994489118783,2,2,2,100.0,-1,0.16476458927245474,0.1576251468887226,0.14881994489118783,2/2
2026-04-30 00:00:00+00:00,2254.33424533,0.13333027949276866,2,2,2,100.0,1,0.8320711959132705,0.8253087973108527,0.13333027949276866,2/2
2026-04-30 01:00:00+00:00,2272.48151773,-0.5600010227019298,2,2,2,100.0,-1,0.13503313783010523,0.12799795322012728,0.5600010227019298,2/2
2026-04-30 02:00:00+00:00,2269.38533968,-0.13198935666089234,2,2,2,100.0,-1,1.0587853428800311,1.05112605637805,0.13198935666089234,2/2
2026-04-30 03:00:00+00:00,2244.54485391,0.91788759106821,2,2,2,100.0,1,0.41549317509758266,0.4079774697550954,0.91788759106821,2/2
2026-04-30 04:00:00+00:00,2251.24753342,1.3482278460907773,2,2,2,100.0,-1,0.5285118221506692,0.5200612273282019,-1.3482278460907773,2/2
2026-04-30 05:00:00+00:00,2238.86362311,1.7412259088764008,2,2,2,100.0,1,0.19603760518040175,0.18749518356857026,1.7412259088764008,2/2
2026-05-28 12:00:00+00:00,1987.95540502,0.9352610975603375,2,2,2,100.0,1,0.24705349992248396,0.23244875995865485,0.9352610975603375,2/2
2026-05-28 13:00:00+00:00,1993.08280171,0.2541666615984916,2,2,2,100.0,-1,0.561907545958025,0.5473550101952751,-0.2541666615984916,2/2
2026-05-28 14:00:00+00:00,1981.51484444,0.9318945624764473,2,2,2,100.0,1,0.6535665802019249,0.6396315484622059,0.9318945624764473,2/2
2026-05-28 15:00:00+00:00,1993.58715367,0.2798107431486475,2,2,2,100.0,-1,0.14108524951227241,0.12686125988242203,-0.2798107431486475,2/2
2026-05-28 16:00:00+00:00,1988.53821629,2.1146652096258967,2,2,2,100.0,1,1.2871954785840087,1.2733796825007624,2.1146652096258967,2/2
2026-05-28 17:00:00+00:00,2013.35016721,1.2989216444271028,2,2,2,100.0,1,0.3348788000123727,0.3225034026990813,1.2989216444271028,2/2
2026-05-28 18:00:00+00:00,2017.67588071,0.4149203154995325,2,2,2,100.0,1,0.40116553146046907,0.3868694260870673,0.4149203154995325,2/2
2026-05-28 19:00:00+00:00,2022.108332,-0.6459179482773586,2,2,2,100.0,-1,0.3651423646871208,0.3523297735712017,0.6459179482773586,2/2
2026-05-28 21:00:00+00:00,2013.99478436,0.18611819648734196,2,2,2,100.0,1,0.33788920720380033,0.3243052034305793,0.18611819648734196,2/2
2026-05-28 22:00:00+00:00,2020.87312112,-0.6445282736395237,2,2,2,100.0,-1,0.7456549106184667,0.7323795660559472,0.6445282736395237,2/2
2026-05-28 23:00:00+00:00,2005.33721446,0.29075082724029394,2,2,2,100.0,1,0.25732067568443623,0.24298917794791391,0.29075082724029394,2/2
2026-05-29 01:00:00+00:00,2012.77953113,0.06243260876637793,2,2,2,100.0,-1,0.23249284050363392,0.21572799978059226,-0.06243260876637793,2/2
2026-05-29 02:00:00+00:00,2006.97886302,0.6113125387647763,2,2,2,100.0,-1,0.3872982109190579,0.36876070054188187,-0.6113125387647763,2/2
2026-05-29 03:00:00+00:00,1999.75235383,1.0652938739739122,2,2,2,100.0,1,0.1852984474754177,0.16740196685297426,1.0652938739739122,2/2
2026-05-29 04:00:00+00:00,2003.38388402,0.6680167419109714,2,2,2,100.0,1,0.28740039569682835,0.27256498397815065,0.6680167419109714,2/2
2026-05-29 05:00:00+00:00,2007.7416233,0.07189478034666347,2,2,2,100.0,1,0.36598171620921094,0.3511668944687991,0.07189478034666347,2/2
